SURVEY:  PS1MD
OBS: 60015.31 z NULL  175476.371 488.013 14.389 0.003 0x00
OBS: 60018.33 z NULL  173526.340 687.859 14.402 0.004 0x00
OBS: 60019.34 z NULL  174650.689 530.681 14.395 0.003 0x00
OBS: 60020.32 z NULL  174744.388 657.298 14.394 0.004 0x00
OBS: 60021.30 z NULL  170879.556 536.178 14.418 0.003 0x00
OBS: 60028.29 z NULL  156609.751 682.217 14.513 0.005 0x00
OBS: 60029.25 z NULL  151821.459 456.474 14.547 0.003 0x00
OBS: 60030.29 z NULL  139272.689 560.254 14.640 0.004 0x00
OBS: 60031.30 z NULL  131400.737 510.859 14.704 0.004 0x00
OBS: 60041.26 z NULL  71444.652 413.882 15.365 0.006 0x00
OBS: 59978.55 y NULL  32444.051 643.627 16.222 0.022 0x00
OBS: 59983.40 y NULL  144687.222 796.339 14.599 0.006 0x00
OBS: 60014.31 y NULL  120250.718 2307.152 14.800 0.021 0x00
OBS: 60015.31 y NULL  127428.674 701.853 14.737 0.006 0x01
OBS: 60018.33 y NULL  139917.834 1163.616 14.635 0.009 0x00
OBS: 60019.34 y NULL  141295.744 959.909 14.625 0.007 0x00
OBS: 60020.32 y NULL  143068.994 1227.530 14.611 0.009 0x00
OBS: 60021.30 y NULL  142323.988 900.618 14.617 0.007 0x00
OBS: 60028.29 y NULL  160207.388 1101.115 14.488 0.007 0x00
OBS: 60029.25 y NULL  163977.106 955.541 14.463 0.006 0x00
OBS: 60030.29 y NULL  153364.036 964.601 14.536 0.007 0x00
OBS: 60031.30 y NULL  148464.969 1015.286 14.571 0.007 0x00
OBS: 60041.26 y NULL  88964.884 843.228 15.127 0.010 0x00
END:
