SURVEY: UKIRT
SNID:   21fxy
FILTERS: XYZcayjh
RA:      198.256542  deg
DEC:     -19.51255  deg
MWEBV:       0.0819514612853527    MW E(B-V)
REDSHIFT_HELIO:   0.009483 +- 0.000010  (Helio, z_best)
REDSHIFT_FINAL:   0.01054230019436564 +- 0.000010  (CMB)
VPEC: 305.3422038416607 +- 250
PEAKMJD: 59307.4

# ============================================
# TERSE LIGHT CURVE OUTPUT:
#

NOBS: 175
NVAR: 5
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR
OBS: 59294.56 UKIRT-H/h VOID 97723.7221 360.6915
OBS: 59299.55 UKIRT-H/h VOID 155453.3194 430.1274
OBS: 59307.36 UKIRT-H/h VOID 121227.1793 447.4411
OBS: 59312.41 UKIRT-H/h VOID 110255.4332 406.9452
OBS: 59317.49 UKIRT-H/h VOID 98991.9775 456.9262
OBS: 59326.48 UKIRT-H/h VOID 144410.9084 533.0107
OBS: 59292.46 UKIRT-J/j VOID 55207.7439 562.1733
OBS: 59295.41 UKIRT-J/j VOID 126357.2019 466.3757
OBS: 59307.4 UKIRT-J/j VOID 146015.8497 404.0146
OBS: 59317.48 UKIRT-J/j VOID 38406.0816 248.4131
OBS: 59326.47 UKIRT-J/j VOID 43371.0564 320.7500
OBS: 59294.55 UKIRT-Y/y VOID 99083.1945 182.6862
OBS: 59299.54 UKIRT-Y/y VOID 172028.3406 158.5169
OBS: 59312.4 UKIRT-Y/y VOID 81808.7958 150.8363
OBS: 59293.595019 ATLAS-cyan/c VOID 68194.7027 661.0149
OBS: 59293.59822 ATLAS-cyan/c VOID 68552.7524 605.9303
OBS: 59293.603716 ATLAS-cyan/c VOID 70260.3742 688.5572
OBS: 59293.614716 ATLAS-cyan/c VOID 69819.6976 633.4726
OBS: 59311.407295 ATLAS-cyan/c VOID 250083.9663 1019.0646
OBS: 59311.409137 ATLAS-cyan/c VOID 247770.4142 1046.6069
OBS: 59311.4359 ATLAS-cyan/c VOID 246145.4192 1294.4875
OBS: 59311.443399 ATLAS-cyan/c VOID 248266.1753 1239.4029
OBS: 59315.391283 ATLAS-cyan/c VOID 175719.7913 1542.3681
OBS: 59315.393125 ATLAS-cyan/c VOID 185662.5569 1046.6069
OBS: 59315.39543 ATLAS-cyan/c VOID 209927.3118 798.7263
OBS: 59315.397271 ATLAS-cyan/c VOID 206374.3567 798.7263
OBS: 59315.400034 ATLAS-cyan/c VOID 205245.1230 771.1840
OBS: 59315.400955 ATLAS-cyan/c VOID 194944.3076 908.8955
OBS: 59315.431154 ATLAS-cyan/c VOID 196707.0140 908.8955
OBS: 59319.382045 ATLAS-cyan/c VOID 141429.6439 1817.7909
OBS: 59319.384349 ATLAS-cyan/c VOID 141539.8131 1156.7761
OBS: 59319.38527 ATLAS-cyan/c VOID 161618.1403 716.0995
OBS: 59319.388492 ATLAS-cyan/c VOID 157431.7127 716.0995
OBS: 59319.392632 ATLAS-cyan/c VOID 159469.8419 743.6417
OBS: 59319.394475 ATLAS-cyan/c VOID 149279.1957 826.2686
OBS: 59319.397702 ATLAS-cyan/c VOID 157624.5087 688.5572
OBS: 59337.434729 ATLAS-cyan/c VOID 52908.7334 688.5572
OBS: 59337.450837 ATLAS-cyan/c VOID 55470.1661 633.4726
OBS: 59337.454966 ATLAS-cyan/c VOID 54230.7632 826.2686
OBS: 59337.463215 ATLAS-cyan/c VOID 56351.5193 605.9303
OBS: 59349.359476 ATLAS-cyan/c VOID 35557.0926 936.4378
OBS: 59349.36271 ATLAS-cyan/c VOID 34593.1125 1156.7761
OBS: 59349.368686 ATLAS-cyan/c VOID 36163.0229 798.7263
OBS: 59349.374174 ATLAS-cyan/c VOID -18673.6706 798.7263
OBS: 59349.379745 ATLAS-cyan/c VOID 35364.2966 688.5572
OBS: 59271.431199 ATLAS-orange/a VOID -881.3532 1129.2338
OBS: 59271.439065 ATLAS-orange/a VOID 247.8806 1074.1492
OBS: 59271.453825 ATLAS-orange/a VOID -110.1691 2010.5870
OBS: 59271.475382 ATLAS-orange/a VOID 468.2189 1074.1492
OBS: 59272.509063 ATLAS-orange/a VOID 881.3532 798.7263
OBS: 59272.512286 ATLAS-orange/a VOID 165.2537 743.6417
OBS: 59272.515049 ATLAS-orange/a VOID 853.8109 688.5572
OBS: 59272.520576 ATLAS-orange/a VOID 716.0995 1019.0646
OBS: 59277.582996 ATLAS-orange/a VOID 0.0000 716.0995
OBS: 59277.588516 ATLAS-orange/a VOID -220.3383 688.5572
OBS: 59277.594486 ATLAS-orange/a VOID 1432.1989 550.8457
OBS: 59277.605943 ATLAS-orange/a VOID 1377.1144 716.0995
OBS: 59277.612834 ATLAS-orange/a VOID -55.0846 881.3532
OBS: 59277.615605 ATLAS-orange/a VOID 1569.9104 2644.0596
OBS: 59277.62079 ATLAS-orange/a VOID -1184.3183 1239.4029
OBS: 59277.630948 ATLAS-orange/a VOID 991.5223 1762.7064
OBS: 59279.500269 ATLAS-orange/a VOID 275.4229 495.7612
OBS: 59279.502113 ATLAS-orange/a VOID -523.3035 302.9652
OBS: 59279.505334 ATLAS-orange/a VOID 55.0846 385.5920
OBS: 59279.510403 ATLAS-orange/a VOID -523.3035 468.2189
OBS: 59291.474484 ATLAS-orange/a VOID 22667.3022 1019.0646
OBS: 59291.476327 ATLAS-orange/a VOID 23548.6554 661.0149
OBS: 59291.47909 ATLAS-orange/a VOID 23080.4365 495.7612
OBS: 59291.48462 ATLAS-orange/a VOID 23686.3668 523.3035
OBS: 59295.456441 ATLAS-orange/a VOID 106726.3623 798.7263
OBS: 59295.458285 ATLAS-orange/a VOID 108296.2726 798.7263
OBS: 59295.461048 ATLAS-orange/a VOID 108213.6458 1046.6069
OBS: 59295.475311 ATLAS-orange/a VOID 109480.5910 963.9800
OBS: 59299.44101 ATLAS-orange/a VOID 186543.9101 1239.4029
OBS: 59299.444236 ATLAS-orange/a VOID 184312.9848 1266.9452
OBS: 59299.446995 ATLAS-orange/a VOID 187976.1090 1239.4029
OBS: 59299.452062 ATLAS-orange/a VOID 184478.2385 1404.6566
OBS: 59300.374012 ATLAS-orange/a VOID 190868.0491 3580.4973
OBS: 59300.375855 ATLAS-orange/a VOID 195219.7305 2368.6367
OBS: 59300.378622 ATLAS-orange/a VOID 198607.4318 2258.4675
OBS: 59300.383689 ATLAS-orange/a VOID 195908.2877 2341.0944
