Parameter Name                 Value
m0                             6.819734815508127e-03
m0                             6.834577769041061e-03
m0                             6.709972862154245e-03
m0                             6.520100869238377e-03
m0                             6.377317942678928e-03
m0                             6.198166869580746e-03
m0                             5.911127664148808e-03
m0                             5.690587218850851e-03
m0                             5.502444226294756e-03
m0                             5.461339373141527e-03
m0                             5.498121958225965e-03
m0                             5.599423311650753e-03
m0                             5.709459539502859e-03
m0                             5.473085679113865e-03
m0                             5.049625877290964e-03
m0                             4.392722155898809e-03
m0                             3.950964193791151e-03
m0                             3.269115928560495e-03
m0                             3.263620426878333e-03
m0                             -1.093238126486540e-03
m0                             -1.255666837096214e-02
m0                             -3.532339120283723e-03
m0                             -9.678997448645532e-04
m0                             3.575198119506240e-03
m0                             6.059211678802967e-03
m0                             4.675248637795448e-03
m0                             3.235940588638186e-03
m0                             -1.166240079328418e-03
m0                             -5.604328587651253e-03
m0                             -3.152635879814625e-03
m0                             -6.292595644481480e-04
m0                             -1.094407751224935e-03
m0                             -8.416636410402134e-05
m0                             -5.231877366895787e-05
m0                             -1.128674834035337e-03
m0                             7.277639815583825e-05
m0                             6.065726047381759e-04
m0                             1.667038770392537e-03
m0                             1.201011356897652e-03
m0                             -5.931085615884513e-05
m0                             -2.810096775647253e-04
m0                             -3.294233465567231e-03
m0                             -1.860197633504868e-03
m0                             -1.321078860200942e-03
m0                             1.199276302941144e-04
m0                             5.869552842341363e-04
m0                             4.410965630086139e-05
m0                             1.643681171117350e-04
m0                             -6.684842519462109e-04
m0                             -6.980143371038139e-04
m0                             -1.789499510778114e-04
m0                             -3.421600267756730e-04
m0                             -1.308174396399409e-04
m0                             -9.067344362847507e-04
m0                             -4.437474999576807e-04
m0                             3.130597860945272e-07
m0                             8.135531097650528e-04
m0                             9.300890378654003e-04
m0                             5.395358311943710e-04
m0                             1.583167031640187e-04
m0                             -1.509738154709339e-03
m0                             -1.368186553008854e-03
m0                             -6.472983513958752e-04
m0                             4.941723309457302e-04
m0                             7.473094156011939e-04
m0                             2.024319401243702e-04
m0                             -2.666459768079221e-04
m0                             -4.635908699128777e-04
m0                             -2.434664784232154e-04
m0                             2.260075998492539e-04
m0                             -1.933232764713466e-03
m0                             -1.134847057983279e-03
m0                             1.829144748626277e-04
m0                             8.398026693612337e-04
m0                             1.076872111298144e-03
m0                             1.125546288676560e-03
m0                             6.412664661183953e-04
m0                             5.226907087489963e-04
m0                             5.574110546149313e-04
m0                             6.160397315397859e-04
m0                             5.366981495171785e-04
m0                             6.329162861220539e-04
m0                             5.283050122670829e-04
m0                             3.625069221016020e-04
m0                             8.097520912997425e-05
m0                             -8.848205907270312e-04
m0                             -6.170679116621614e-04
m0                             -6.525649805553257e-04
m0                             -3.864897298626602e-04
m0                             -3.338066453579813e-04
m0                             -3.911145613528788e-04
m0                             4.021075728815049e-04
m0                             6.371423369273543e-04
m0                             1.127376453951001e-03
m0                             1.391699886880815e-03
m0                             1.430678181350231e-03
m0                             1.321290270425379e-03
m0                             1.242994796484709e-03
m0                             9.182457579299808e-04
m0                             1.229320885613561e-03
m0                             1.261314959265292e-03
m0                             1.209037262015045e-03
m0                             1.142655150033534e-03
m0                             1.087653683498502e-03
m0                             1.022049109451473e-03
m0                             9.537381120026112e-04
m0                             8.915872895158827e-04
m0                             8.443630067631602e-04
m0                             8.180749136954546e-04
m0                             7.996147032827139e-04
m0                             7.899114280007780e-04
m0                             7.876362651586533e-04
m0                             7.850733818486333e-04
m0                             7.757894927635789e-04
m0                             7.621801923960447e-04
m0                             7.380589377135038e-04
m0                             7.205356960184872e-04
m0                             7.352278335019946e-04
m0                             7.876821910031140e-04
m0                             8.516370435245335e-04
m0                             9.129691752605140e-04
m0                             9.719773661345243e-04
m0                             1.022420125082135e-03
m0                             1.109283999539912e-03
m0                             1.147981500253081e-03
m0                             1.147883245721459e-03
m0                             6.827204953879118e-03
m0                             6.827677600085735e-03
m0                             6.723657250404358e-03
m0                             6.514697801321745e-03
m0                             6.384767126291990e-03
m0                             6.192629225552082e-03
m0                             5.917061120271683e-03
m0                             5.685959942638874e-03
m0                             5.505729001015425e-03
m0                             5.459717474877834e-03
m0                             5.551095120608807e-03
m0                             5.624460056424141e-03
m0                             5.847769323736429e-03
m0                             5.537465214729309e-03
m0                             5.160349421203136e-03
m0                             4.427816253155470e-03
m0                             3.968666307628155e-03
m0                             3.303934354335070e-03
m0                             3.307745559141040e-03
m0                             -1.659056753851473e-03
m0                             -1.765197142958641e-02
m0                             -1.989807002246380e-03
m0                             -2.941267797723413e-03
m0                             3.965797368437052e-03
m0                             2.614873694255948e-03
m0                             1.704577938653529e-03
m0                             2.290117088705301e-03
m0                             -6.373637821525335e-03
m0                             -5.021594464778900e-03
m0                             -6.843083538115025e-03
m0                             -1.190773793496192e-03
m0                             -2.052956493571401e-03
m0                             -1.547114225104451e-03
m0                             -1.040864852257073e-03
m0                             -3.635238390415907e-03
m0                             -1.274471753276885e-03
m0                             2.957153083116282e-05
m0                             1.347743556834757e-03
m0                             7.373336702585220e-04
m0                             -7.602730183862150e-04
m0                             -8.251472609117627e-04
m0                             -4.812297411262989e-03
m0                             -3.342716023325920e-03
m0                             -2.774953609332442e-03
m0                             -8.606181945651770e-04
m0                             -2.193819818785414e-04
m0                             -8.814110187813640e-04
m0                             -1.144044144893996e-04
m0                             -1.824444159865379e-03
m0                             -1.519427634775639e-03
m0                             -1.048288075253367e-03
m0                             -1.236776239238679e-03
m0                             -5.749893025495112e-04
m0                             -2.158797346055508e-03
m0                             -8.735675364732742e-04
m0                             -6.333353230729699e-04
m0                             4.967990680597723e-04
m0                             8.399218204431236e-04
m0                             -1.152334061771398e-05
m0                             -4.488608683459461e-04
m0                             -2.627282170578837e-03
m0                             -2.159853698685765e-03
m0                             -1.349636469967663e-03
m0                             -5.639371011056937e-05
m0                             3.668664430733770e-04
m0                             -1.864929945440963e-04
m0                             -5.969934281893075e-04
m0                             -8.544194279238582e-04
m0                             -7.563980761915445e-04
m0                             1.705954200588167e-04
m0                             -2.965764142572880e-03
m0                             -1.599072129465640e-03
m0                             -2.317560720257461e-04
m0                             6.134315626695752e-04
m0                             9.404752636328340e-04
m0                             8.611131925135851e-04
m0                             6.411963840946555e-04
m0                             3.407723561394960e-04
m0                             4.938285565003753e-04
m0                             4.834062128793448e-04
m0                             4.039532213937491e-04
m0                             5.579585558734834e-04
m0                             3.826923202723265e-04
m0                             2.995075483340770e-04
m0                             -1.137895469582872e-05
m0                             -9.533185511827469e-04
m0                             -6.400427082553506e-04
m0                             -6.736200302839279e-04
m0                             -3.728595911525190e-04
m0                             -4.688946355599910e-04
m0                             -3.228925052098930e-04
m0                             3.469369839876890e-04
m0                             5.755137535743415e-04
m0                             1.067833043634892e-03
m0                             1.313468674197793e-03
m0                             1.336821122094989e-03
m0                             1.269384520128369e-03
m0                             1.135803177021444e-03
m0                             9.173854487016797e-04
m0                             1.143300440162420e-03
m0                             1.283454941585660e-03
m0                             1.195341115817428e-03
m0                             1.149967662058771e-03
m0                             1.083774142898619e-03
m0                             1.024384633637965e-03
m0                             9.525894420221448e-04
m0                             8.932163473218679e-04
m0                             8.437822689302266e-04
m0                             8.187142666429281e-04
m0                             7.995410705916584e-04
