SNID: 2023gft
# CREATED_DATE: 2023-04-20T10:56:12.704Z
# MODIFIED_DATE: 2023-11-25T05:01:47.306Z
# STATUS: Following
# OBS_GROUP: PSST
# NON_DETECT_BAND: ACAM1 - cyan
# BEST_SPEC_CLASS: SN Ia
# PHOTO_CLASS: None
# CONTEXT_CLASS: None
# BEST_SPECTRUM: None
# HOST: Host: PSO J212600.455-034820.602; (21:26:00.46, -03:48:20.87)
# ABS_MAG_PEAK_BAND: None
# ANTARES_CLASSIFICATION: None
# INTERNAL_SURVEY: UVEXT
# NAME: 2023gft
# RA: 321.5055315240771
# DEC: -3.798211389975169
# RA_ERR: None
# DEC_ERR: None
# DISC_DATE: 2023-06-17T00:00:00Z
# REDSHIFT: 0.0098
# REDSHIFT_ERR: None
# REDSHIFT_SOURCE: None
# NON_DETECT_DATE: 2023-04-17T10:00:46Z
# NON_DETECT_LIMIT: 18.85
# MW_EBV: 0.053
# ABS_MAG_PEAK: None
# ABS_MAG_PEAK_DATE: None
# POSTAGE_STAMP_FILE: PS23eja/60112/1212601320034753600_60112.591_127175688_24_target.jpeg
# POSTAGE_STAMP_REF: PS23eja/60112/1212601320034753600_60112.591_127175688_24_ref.jpeg
# POSTAGE_STAMP_DIFF: PS23eja/60112/1212601320034753600_60112.591_127175688_24_diff.jpeg
# POSTAGE_STAMP_FILE_FITS: PS23eja/60112/1212601320034753600_60112.591_127175688_24_target.fits
# POSTAGE_STAMP_REF_FITS: PS23eja/60112/1212601320034753600_60112.591_127175688_24_ref.fits
# POSTAGE_STAMP_DIFF_FITS: PS23eja/60112/1212601320034753600_60112.591_127175688_24_diff.fits
# K2_VALIDATED: None
# K2_MSG: None
# TNS_SPEC_CLASS: SN Ia
# POINT_SOURCE_PROBABILITY: None
# ALT_STATUS: GOOD
# SLUG: 2023gft
# REAL_BOGUS_SCORE: None
# HAS_HST: False
# HAS_SPITZER: None
# HAS_CHANDRA: False
# TAGS: [30, 32, 90]

VARLIST:  MJD        FLT  FLUXCAL   FLUXCALERR    MAG     MAGERR     MAGSYS   TELESCOPE    INSTRUMENT   DQ
SPEC: 3765.784 3767.329 3.167622E-15 9.311393E-17 1
SPEC: 3767.329 3768.873 3.514075E-15 9.000331E-17 1
SPEC: 3768.873 3770.418 3.348924E-15 7.182462E-17 1
SPEC: 3770.418 3771.962 2.441541E-15 9.598500E-17 1
SPEC: 3771.962 3773.506 2.545867E-15 5.073992E-17 1
SPEC: 3773.506 3775.051 2.708559E-15 9.896102E-17 1
SPEC: 3775.051 3776.595 2.422729E-15 4.674935E-17 1
SPEC: 3776.595 3778.140 2.241868E-15 8.500662E-17 1
SPEC: 3778.140 3779.684 2.467162E-15 6.323528E-17 1
SPEC: 3779.684 3781.228 2.509232E-15 7.825267E-17 1
SPEC: 3781.228 3782.773 2.463684E-15 8.515156E-17 1
SPEC: 3782.773 3784.317 2.545804E-15 5.144672E-17 1
SPEC: 3784.317 3785.861 2.759362E-15 9.108272E-17 1
SPEC: 3785.861 3787.406 2.616665E-15 4.921375E-17 1
SPEC: 3787.406 3788.950 2.473675E-15 1.058021E-16 1
SPEC: 3788.950 3790.495 2.447762E-15 5.378592E-17 1
SPEC: 3790.495 3792.039 2.437747E-15 8.759139E-17 1
SPEC: 3792.039 3793.583 1.710793E-15 8.615172E-17 1
SPEC: 3793.583 3795.128 1.737127E-15 6.967737E-17 1
SPEC: 3795.128 3796.672 2.093366E-15 8.524421E-17 1
SPEC: 3796.672 3798.217 2.093060E-15 4.429836E-17 1
SPEC: 3798.217 3799.761 2.092575E-15 8.176770E-17 1
SPEC: 3799.761 3801.305 1.841691E-15 4.344230E-17 1
SPEC: 3801.305 3802.850 1.680123E-15 8.350099E-17 1
SPEC: 3802.850 3804.394 2.172770E-15 5.916370E-17 1
SPEC: 3804.394 3805.939 2.277501E-15 7.428725E-17 1
SPEC: 3805.939 3807.483 2.347979E-15 8.365426E-17 1
SPEC: 3807.483 3809.027 2.330474E-15 5.050300E-17 1
SPEC: 3809.027 3810.572 2.283985E-15 8.493552E-17 1
SPEC: 3810.572 3812.116 2.252565E-15 4.172711E-17 1
SPEC: 3812.116 3813.660 2.220550E-15 8.190113E-17 1
SPEC: 3813.660 3815.205 2.165206E-15 4.833816E-17 1
SPEC: 3815.205 3816.749 2.143368E-15 8.125980E-17 1
SPEC: 3816.749 3818.294 2.410703E-15 9.417657E-17 1
SPEC: 3818.294 3819.838 2.372259E-15 7.728057E-17 1
SPEC: 3819.838 3821.382 2.080198E-15 8.653785E-17 1
SPEC: 3821.382 3822.927 2.216192E-15 4.709842E-17 1
SPEC: 3822.927 3824.471 2.435898E-15 9.634085E-17 1
SPEC: 3824.471 3826.016 2.549213E-15 4.708020E-17 1
SPEC: 3826.016 3827.560 2.623480E-15 8.763303E-17 1
SPEC: 3827.560 3829.104 2.517763E-15 5.961212E-17 1
SPEC: 3829.104 3830.649 2.504426E-15 7.594113E-17 1
SPEC: 3830.649 3832.193 2.683659E-15 8.509881E-17 1
SPEC: 3832.193 3833.738 2.770892E-15 5.187732E-17 1
SPEC: 3833.738 3835.282 3.007519E-15 8.887319E-17 1
SPEC: 3835.282 3836.826 3.134890E-15 4.754419E-17 1
SPEC: 3836.826 3838.371 3.266871E-15 1.016994E-16 1
SPEC: 3838.371 3839.915 3.017958E-15 5.712711E-17 1
SPEC: 3839.915 3841.459 2.917700E-15 9.591574E-17 1
SPEC: 3841.459 3843.004 2.984276E-15 7.559841E-17 1
SPEC: 3843.004 3844.548 3.020946E-15 6.342672E-17 1
SPEC: 3844.548 3846.093 3.193644E-15 8.864555E-17 1
SPEC: 3846.093 3847.637 3.235358E-15 4.880817E-17 1
SPEC: 3847.637 3849.181 3.303957E-15 1.016016E-16 1
SPEC: 3849.181 3850.726 3.253852E-15 4.784248E-17 1
SPEC: 3850.726 3852.270 3.220435E-15 8.774652E-17 1
SPEC: 3852.270 3853.815 3.605217E-15 6.759512E-17 1
SPEC: 3853.815 3855.359 3.701697E-15 8.801931E-17 1
SPEC: 3855.359 3856.903 3.987284E-15 9.649872E-17 1
SPEC: 3856.903 3858.448 3.907878E-15 5.853757E-17 1
SPEC: 3858.448 3859.992 3.687826E-15 9.144844E-17 1
SPEC: 3859.992 3861.536 3.715088E-15 4.617230E-17 1
SPEC: 3861.536 3863.081 3.743815E-15 9.320637E-17 1
SPEC: 3863.081 3864.625 3.976747E-15 5.547513E-17 1
SPEC: 3864.625 3866.170 4.072501E-15 9.470823E-17 1
SPEC: 3866.170 3867.714 4.542965E-15 9.382700E-17 1
SPEC: 3867.714 3869.258 4.529401E-15 7.975894E-17 1
SPEC: 3869.258 3870.803 4.257900E-15 9.658698E-17 1
SPEC: 3870.803 3872.347 4.220883E-15 5.618040E-17 1
SPEC: 3872.347 3873.892 4.244000E-15 5.701952E-17 1
SPEC: 3873.892 3875.436 4.372391E-15 6.168012E-17 1
SPEC: 3875.436 3876.980 4.500782E-15 6.634072E-17 1
SPEC: 3876.980 3878.525 4.629173E-15 7.100132E-17 1
SPEC: 3878.525 3880.069 4.757564E-15 7.566192E-17 1
SPEC: 3880.069 3881.614 4.885955E-15 8.032252E-17 1
SPEC: 3881.614 3883.158 5.014347E-15 8.498312E-17 1
SPEC: 3883.158 3884.702 5.142738E-15 8.964372E-17 1
SPEC: 3884.702 3886.247 5.271129E-15 9.430432E-17 1
SPEC: 3886.247 3887.791 5.399520E-15 9.896492E-17 1
SPEC: 3887.791 3889.335 5.527911E-15 1.036255E-16 1
SPEC: 3889.335 3890.880 5.551027E-15 1.044646E-16 1
SPEC: 3890.880 3892.424 5.379687E-15 9.305136E-17 1
SPEC: 3892.424 3893.969 5.461571E-15 8.059706E-17 1
SPEC: 3893.969 3895.513 6.011485E-15 1.071372E-16 1
SPEC: 3895.513 3897.057 6.126644E-15 5.754288E-17 1
SPEC: 3897.057 3898.602 6.322926E-15 1.096215E-16 1
SPEC: 3898.602 3900.146 6.336998E-15 5.733943E-17 1
SPEC: 3900.146 3901.691 6.346716E-15 1.116006E-16 1
SPEC: 3901.691 3903.235 6.686384E-15 7.800542E-17 1
SPEC: 3903.235 3904.779 6.767589E-15 1.044804E-16 1
SPEC: 3904.779 3906.324 6.856220E-15 1.133641E-16 1
SPEC: 3906.324 3907.868 6.887314E-15 7.016519E-17 1
SPEC: 3907.868 3909.413 6.977307E-15 1.144492E-16 1
SPEC: 3909.413 3910.957 6.973193E-15 5.749789E-17 1
SPEC: 3910.957 3912.501 6.968710E-15 1.151824E-16 1
SPEC: 3912.501 3914.046 7.147870E-15 6.695712E-17 1
SPEC: 3914.046 3915.590 7.224542E-15 1.154345E-16 1
SPEC: 3915.590 3917.134 7.445217E-15 1.130973E-16 1
SPEC: 3917.134 3918.679 7.493868E-15 9.935293E-17 1
SPEC: 3918.679 3920.223 7.672454E-15 1.180820E-16 1
SPEC: 3920.223 3921.768 7.838771E-15 6.395713E-17 1
SPEC: 3921.768 3923.312 8.127407E-15 1.229335E-16 1
SPEC: 3923.312 3924.856 8.195112E-15 6.292184E-17 1
SPEC: 3924.856 3926.401 8.242682E-15 1.217162E-16 1
SPEC: 3926.401 3927.945 8.484714E-15 8.540655E-17 1
SPEC: 3927.945 3929.490 8.537203E-15 1.162951E-16 1
SPEC: 3929.490 3931.034 8.391925E-15 1.220147E-16 1
SPEC: 3931.034 3932.578 8.548332E-15 7.621858E-17 1
SPEC: 3932.578 3934.123 9.011118E-15 1.263200E-16 1
SPEC: 3934.123 3935.667 8.964137E-15 6.321533E-17 1
SPEC: 3935.667 3937.211 8.912076E-15 1.258274E-16 1
SPEC: 3937.211 3938.756 8.670297E-15 7.124517E-17 1
SPEC: 3938.756 3940.300 8.564748E-15 1.230475E-16 1
SPEC: 3940.300 3941.845 9.225206E-15 1.092439E-16 1
SPEC: 3941.845 3943.389 9.247983E-15 9.772653E-17 1
SPEC: 3943.389 3944.933 9.024165E-15 1.266338E-16 1
SPEC: 3944.933 3946.478 9.131891E-15 6.835154E-17 1
SPEC: 3946.478 3948.022 9.322260E-15 1.279207E-16 1
SPEC: 3948.022 3949.567 9.665389E-15 6.700537E-17 1
SPEC: 3949.567 3951.111 9.910678E-15 1.316750E-16 1
SPEC: 3951.111 3952.655 9.847827E-15 9.064799E-17 1
SPEC: 3952.655 3954.200 9.833433E-15 1.253237E-16 1
SPEC: 3954.200 3955.744 9.864143E-15 1.301077E-16 1
SPEC: 3955.744 3957.289 9.898769E-15 8.169575E-17 1
SPEC: 3957.289 3958.833 1.000353E-14 1.328741E-16 1
SPEC: 3958.833 3960.377 1.010924E-14 6.670835E-17 1
SPEC: 3960.377 3961.922 1.022837E-14 1.330313E-16 1
SPEC: 3961.922 3963.466 1.004622E-14 7.553234E-17 1
SPEC: 3963.466 3965.010 9.965121E-15 1.313949E-16 1
SPEC: 3965.010 3966.555 1.000661E-14 1.107393E-16 1
SPEC: 3966.555 3968.099 9.997346E-15 1.006851E-16 1
SPEC: 3968.099 3969.644 9.913169E-15 1.312712E-16 1
SPEC: 3969.644 3971.188 9.781671E-15 7.073194E-17 1
SPEC: 3971.188 3972.732 9.545025E-15 1.292492E-16 1
SPEC: 3972.732 3974.277 9.425394E-15 6.541814E-17 1
SPEC: 3974.277 3975.821 9.338390E-15 1.268097E-16 1
SPEC: 3975.821 3977.366 9.495277E-15 8.880018E-17 1
SPEC: 3977.366 3978.910 9.534750E-15 1.249119E-16 1
SPEC: 3978.910 3980.454 9.553225E-15 1.298042E-16 1
SPEC: 3980.454 3981.999 9.423615E-15 8.159905E-17 1
SPEC: 3981.999 3983.543 9.022515E-15 1.249822E-16 1
SPEC: 3983.543 3985.088 9.062334E-15 6.491212E-17 1
SPEC: 3985.088 3986.632 9.107968E-15 1.347995E-16 1
SPEC: 3986.632 3988.176 9.478668E-15 7.449431E-17 1
SPEC: 3988.176 3989.721 9.646985E-15 1.297103E-16 1
SPEC: 3989.721 3991.265 9.089760E-15 1.054935E-16 1
SPEC: 3991.265 3992.809 9.004404E-15 9.748184E-17 1
SPEC: 3992.809 3994.354 8.806470E-15 1.275014E-16 1
SPEC: 3994.354 3995.898 8.610388E-15 6.847894E-17 1
SPEC: 3995.898 3997.443 8.251003E-15 1.212267E-16 1
SPEC: 3997.443 3998.987 8.165312E-15 6.176009E-17 1
SPEC: 3998.987 4000.531 8.101914E-15 1.205961E-16 1
SPEC: 4000.531 4002.076 7.857471E-15 8.061451E-17 1
SPEC: 4002.076 4003.620 7.793678E-15 1.149210E-16 1
SPEC: 4003.620 4005.165 7.721374E-15 1.302412E-16 1
SPEC: 4005.165 4006.709 7.631644E-15 8.267801E-17 1
SPEC: 4006.709 4008.253 7.347546E-15 1.294226E-16 1
SPEC: 4008.253 4009.798 7.320618E-15 6.193246E-17 1
SPEC: 4009.798 4011.342 7.289233E-15 1.146191E-16 1
SPEC: 4011.342 4012.886 7.206487E-15 6.576502E-17 1
SPEC: 4012.886 4014.431 7.168178E-15 1.161876E-16 1
SPEC: 4014.431 4015.975 7.289996E-15 9.667895E-17 1
SPEC: 4015.975 4017.520 7.227301E-15 9.072425E-17 1
SPEC: 4017.520 4019.064 6.709004E-15 1.116002E-16 1
SPEC: 4019.064 4020.608 6.708073E-15 6.082037E-17 1
SPEC: 4020.608 4022.153 6.706333E-15 1.109306E-16 1
SPEC: 4022.153 4023.697 6.731814E-15 5.712341E-17 1
SPEC: 4023.697 4025.242 6.750991E-15 1.126299E-16 1
SPEC: 4025.242 4026.786 6.319118E-15 7.227593E-17 1
SPEC: 4026.786 4028.330 6.207583E-15 1.044092E-16 1
SPEC: 4028.330 4029.875 6.323895E-15 1.082649E-16 1
SPEC: 4029.875 4031.419 6.321673E-15 6.928763E-17 1
SPEC: 4031.419 4032.964 6.314471E-15 1.090862E-16 1
SPEC: 4032.964 4034.508 6.096208E-15 5.395332E-17 1
SPEC: 4034.508 4036.052 5.837496E-15 1.043963E-16 1
SPEC: 4036.052 4037.597 6.050129E-15 6.191912E-17 1
SPEC: 4037.597 4039.141 6.150489E-15 1.109064E-16 1
SPEC: 4039.141 4040.685 6.035737E-15 8.880389E-17 1
SPEC: 4040.685 4042.230 6.025684E-15 8.472265E-17 1
SPEC: 4042.230 4043.774 6.043823E-15 1.066257E-16 1
SPEC: 4043.774 4045.319 6.045859E-15 1.058588E-16 1
SPEC: 4045.319 4046.863 6.057171E-15 1.015993E-16 1
SPEC: 4046.863 4048.407 6.068482E-15 9.733988E-17 1
SPEC: 4048.407 4049.952 6.079794E-15 9.308042E-17 1
SPEC: 4049.952 4051.496 6.091106E-15 8.882095E-17 1
SPEC: 4051.496 4053.041 6.102417E-15 8.456149E-17 1
SPEC: 4053.041 4054.585 6.113729E-15 8.030202E-17 1
SPEC: 4054.585 4056.129 6.125040E-15 7.604256E-17 1
SPEC: 4056.129 4057.674 6.136352E-15 7.178309E-17 1
SPEC: 4057.674 4059.218 6.147663E-15 6.752363E-17 1
SPEC: 4059.218 4060.763 6.158975E-15 6.326416E-17 1
SPEC: 4060.763 4062.307 6.161012E-15 6.249726E-17 1
SPEC: 4062.307 4063.851 6.126811E-15 1.109974E-16 1
SPEC: 4063.851 4065.396 5.823281E-15 9.328744E-17 1
SPEC: 4065.396 4066.940 5.873079E-15 9.048400E-17 1
SPEC: 4066.940 4068.484 6.501928E-15 1.102040E-16 1
SPEC: 4068.484 4070.029 6.404493E-15 6.045166E-17 1
SPEC: 4070.029 4071.573 6.215720E-15 1.079423E-16 1
SPEC: 4071.573 4073.118 6.239601E-15 5.504778E-17 1
SPEC: 4073.118 4074.662 6.258198E-15 1.087068E-16 1
SPEC: 4074.662 4076.206 6.232028E-15 7.226910E-17 1
SPEC: 4076.206 4077.751 6.224834E-15 1.080951E-16 1
SPEC: 4077.751 4079.295 6.228014E-15 1.167674E-16 1
SPEC: 4079.295 4080.840 6.302112E-15 7.558612E-17 1
SPEC: 4080.840 4082.384 6.553771E-15 1.139880E-16 1
SPEC: 4082.384 4083.928 6.577387E-15 5.755362E-17 1
SPEC: 4083.928 4085.473 6.606343E-15 1.138479E-16 1
SPEC: 4085.473 4087.017 6.651604E-15 6.431995E-17 1
SPEC: 4087.017 4088.561 6.673799E-15 1.154912E-16 1
SPEC: 4088.561 4090.106 6.643118E-15 9.070780E-17 1
SPEC: 4090.106 4091.650 6.669724E-15 8.943854E-17 1
SPEC: 4091.650 4093.195 6.904012E-15 1.144265E-16 1
SPEC: 4093.195 4094.739 6.861755E-15 6.350733E-17 1
SPEC: 4094.739 4096.283 6.778339E-15 1.158180E-16 1
SPEC: 4096.283 4097.828 6.713196E-15 5.812489E-17 1
SPEC: 4097.828 4099.372 6.661595E-15 1.140085E-16 1
SPEC: 4099.372 4100.917 6.668994E-15 7.441781E-17 1
SPEC: 4100.917 4102.461 6.671549E-15 1.129544E-16 1
SPEC: 4102.461 4104.005 6.977839E-15 1.155147E-16 1
SPEC: 4104.005 4105.550 6.915850E-15 7.535853E-17 1
SPEC: 4105.550 4107.094 6.700202E-15 1.136990E-16 1
SPEC: 4107.094 4108.639 6.762339E-15 5.804602E-17 1
SPEC: 4108.639 4110.183 6.839826E-15 1.162710E-16 1
SPEC: 4110.183 4111.727 7.020294E-15 6.518136E-17 1
SPEC: 4111.727 4113.272 7.110480E-15 1.175689E-16 1
SPEC: 4113.272 4114.816 7.194500E-15 9.413821E-17 1
SPEC: 4114.816 4116.360 7.188976E-15 9.433644E-17 1
SPEC: 4116.360 4117.905 7.059408E-15 1.165001E-16 1
SPEC: 4117.905 4119.449 7.089548E-15 6.488269E-17 1
SPEC: 4119.449 4120.994 7.150175E-15 1.170525E-16 1
SPEC: 4120.994 4122.538 7.405904E-15 5.990988E-17 1
SPEC: 4122.538 4124.082 7.611935E-15 1.193533E-16 1
SPEC: 4124.082 4125.627 7.179303E-15 7.644698E-17 1
SPEC: 4125.627 4127.171 7.054111E-15 1.170976E-16 1
SPEC: 4127.171 4128.716 6.915549E-15 1.129386E-16 1
SPEC: 4128.716 4130.260 6.960532E-15 7.474666E-17 1
SPEC: 4130.260 4131.804 7.122198E-15 1.146754E-16 1
SPEC: 4131.804 4133.349 7.198269E-15 5.821628E-17 1
SPEC: 4133.349 4134.893 7.294756E-15 1.150659E-16 1
SPEC: 4134.893 4136.438 7.271107E-15 6.354086E-17 1
SPEC: 4136.438 4137.982 7.259064E-15 1.148921E-16 1
SPEC: 4137.982 4139.526 7.334959E-15 9.309487E-17 1
SPEC: 4139.526 4141.071 7.349177E-15 9.483472E-17 1
SPEC: 4141.071 4142.615 7.385346E-15 1.147003E-16 1
SPEC: 4142.615 4144.159 7.389986E-15 6.410728E-17 1
SPEC: 4144.159 4145.704 7.399500E-15 1.143292E-16 1
SPEC: 4145.704 4147.248 7.489305E-15 5.803054E-17 1
SPEC: 4147.248 4148.793 7.562893E-15 1.153317E-16 1
SPEC: 4148.793 4150.337 7.414339E-15 7.498601E-17 1
SPEC: 4150.337 4151.881 7.370310E-15 1.158902E-16 1
SPEC: 4151.881 4153.426 7.488770E-15 1.125310E-16 1
SPEC: 4153.426 4154.970 7.572189E-15 7.578997E-17 1
SPEC: 4154.970 4156.515 7.873964E-15 1.184184E-16 1
SPEC: 4156.515 4158.059 7.842535E-15 5.968143E-17 1
SPEC: 4158.059 4159.603 7.801987E-15 1.159103E-16 1
SPEC: 4159.603 4161.148 7.716824E-15 6.314542E-17 1
SPEC: 4161.148 4162.692 7.672640E-15 1.144643E-16 1
SPEC: 4162.692 4164.236 7.877737E-15 9.261683E-17 1
SPEC: 4164.236 4165.781 7.916161E-15 9.595449E-17 1
SPEC: 4165.781 4167.325 8.008681E-15 1.194402E-16 1
SPEC: 4167.325 4168.870 7.965858E-15 6.665645E-17 1
SPEC: 4168.870 4170.414 7.876381E-15 1.147605E-16 1
SPEC: 4170.414 4171.958 7.987777E-15 5.805065E-17 1
SPEC: 4171.958 4173.503 8.080614E-15 1.154213E-16 1
SPEC: 4173.503 4175.047 7.836195E-15 7.296632E-17 1
SPEC: 4175.047 4176.592 7.762025E-15 1.133408E-16 1
SPEC: 4176.592 4178.136 8.302211E-15 1.140132E-16 1
SPEC: 4178.136 4179.680 8.306197E-15 7.786920E-17 1
SPEC: 4179.680 4181.225 8.298518E-15 1.183210E-16 1
SPEC: 4181.225 4182.769 8.232977E-15 5.944693E-17 1
SPEC: 4182.769 4184.314 8.146966E-15 1.140811E-16 1
SPEC: 4184.314 4185.858 8.053140E-15 6.224093E-17 1
SPEC: 4185.858 4187.402 8.003549E-15 1.135528E-16 1
SPEC: 4187.402 4188.947 8.244960E-15 9.005955E-17 1
SPEC: 4188.947 4190.491 8.255433E-15 9.477932E-17 1
SPEC: 4190.491 4192.035 8.036576E-15 1.136583E-16 1
SPEC: 4192.035 4193.580 8.152653E-15 6.441615E-17 1
SPEC: 4193.580 4195.124 8.399897E-15 1.154228E-16 1
SPEC: 4195.124 4196.669 8.378278E-15 5.774963E-17 1
SPEC: 4196.669 4198.213 8.359954E-15 1.142127E-16 1
SPEC: 4198.213 4199.757 8.099210E-15 7.169264E-17 1
SPEC: 4199.757 4201.302 8.018220E-15 1.121274E-16 1
SPEC: 4201.302 4202.846 7.901934E-15 1.099970E-16 1
SPEC: 4202.846 4204.391 7.925673E-15 7.615238E-17 1
SPEC: 4204.391 4205.935 8.023798E-15 1.114482E-16 1
SPEC: 4205.935 4207.479 8.170694E-15 5.739075E-17 1
SPEC: 4207.479 4209.024 8.366793E-15 1.142828E-16 1
SPEC: 4209.024 4210.568 8.189405E-15 6.107518E-17 1
SPEC: 4210.568 4212.113 8.093901E-15 1.114168E-16 1
SPEC: 4212.113 4213.657 8.006701E-15 9.208779E-17 1
SPEC: 4213.657 4215.201 8.010869E-15 9.855672E-17 1
SPEC: 4215.201 4216.746 8.175531E-15 1.118745E-16 1
SPEC: 4216.746 4218.290 8.177321E-15 6.360773E-17 1
SPEC: 4218.290 4219.834 8.181209E-15 1.122515E-16 1
SPEC: 4219.834 4221.379 8.174636E-15 5.661406E-17 1
SPEC: 4221.379 4222.923 8.168969E-15 1.128756E-16 1
SPEC: 4222.923 4224.468 8.151850E-15 6.990310E-17 1
SPEC: 4224.468 4226.012 8.146408E-15 1.099987E-16 1
SPEC: 4226.012 4227.556 8.049419E-15 1.063574E-16 1
SPEC: 4227.556 4229.101 8.057999E-15 7.484788E-17 1
SPEC: 4229.101 4230.645 8.099403E-15 1.097721E-16 1
SPEC: 4230.645 4232.190 8.081851E-15 5.603871E-17 1
SPEC: 4232.190 4233.734 8.058016E-15 1.091458E-16 1
SPEC: 4233.734 4235.278 8.020634E-15 6.017405E-17 1
SPEC: 4235.278 4236.823 8.000134E-15 1.114430E-16 1
SPEC: 4236.823 4238.367 8.102870E-15 8.924170E-17 1
SPEC: 4238.367 4239.911 8.153162E-15 9.705591E-17 1
SPEC: 4239.911 4241.456 8.505923E-15 1.115772E-16 1
SPEC: 4241.456 4243.000 8.428593E-15 6.365339E-17 1
SPEC: 4243.000 4244.545 8.257364E-15 1.105733E-16 1
SPEC: 4244.545 4246.089 8.275477E-15 5.524814E-17 1
SPEC: 4246.089 4247.633 8.291355E-15 1.095963E-16 1
SPEC: 4247.633 4249.178 8.103037E-15 8.032401E-17 1
SPEC: 4249.178 4250.722 8.041803E-15 1.294657E-16 1
SPEC: 4250.722 4252.267 8.085225E-15 1.029241E-16 1
SPEC: 4252.267 4253.811 8.069317E-15 7.358515E-17 1
SPEC: 4253.811 4255.355 8.000689E-15 1.073647E-16 1
SPEC: 4255.355 4256.900 7.925123E-15 5.493503E-17 1
SPEC: 4256.900 4258.444 7.820724E-15 1.066545E-16 1
SPEC: 4258.444 4259.989 7.925359E-15 6.151192E-17 1
SPEC: 4259.989 4261.533 7.983796E-15 1.161382E-16 1
SPEC: 4261.533 4263.077 7.846649E-15 9.465523E-17 1
SPEC: 4263.077 4264.622 7.836807E-15 1.046338E-16 1
SPEC: 4264.622 4266.166 7.964155E-15 1.102366E-16 1
SPEC: 4266.166 4267.710 7.909640E-15 6.275333E-17 1
SPEC: 4267.710 4269.255 7.786536E-15 1.040368E-16 1
SPEC: 4269.255 4270.799 7.700935E-15 5.188470E-17 1
SPEC: 4270.799 4272.344 7.624622E-15 1.029461E-16 1
SPEC: 4272.344 4273.888 7.706953E-15 6.485854E-17 1
SPEC: 4273.888 4275.432 7.734334E-15 1.037849E-16 1
SPEC: 4275.432 4276.977 7.817042E-15 9.778735E-17 1
SPEC: 4276.977 4278.521 7.752092E-15 7.101458E-17 1
SPEC: 4278.521 4280.066 7.472327E-15 1.023209E-16 1
SPEC: 4280.066 4281.610 7.430248E-15 5.224290E-17 1
SPEC: 4281.610 4283.154 7.371104E-15 1.001703E-16 1
SPEC: 4283.154 4284.699 7.474356E-15 5.443035E-17 1
SPEC: 4284.699 4286.243 7.533078E-15 1.015474E-16 1
SPEC: 4286.243 4287.788 7.334320E-15 7.652015E-17 1
SPEC: 4287.788 4289.332 7.328370E-15 8.590225E-17 1
SPEC: 4289.332 4290.876 7.630444E-15 1.009061E-16 1
SPEC: 4290.876 4292.421 7.522663E-15 5.807505E-17 1
SPEC: 4292.421 4293.965 7.274416E-15 9.838133E-17 1
SPEC: 4293.965 4295.509 7.218838E-15 4.907493E-17 1
SPEC: 4295.509 4297.054 7.168451E-15 9.753166E-17 1
SPEC: 4297.054 4298.598 7.300243E-15 6.326997E-17 1
SPEC: 4298.598 4300.143 7.345057E-15 1.023371E-16 1
SPEC: 4300.143 4301.687 7.257067E-15 9.142221E-17 1
SPEC: 4301.687 4303.231 7.215508E-15 6.746506E-17 1
SPEC: 4303.231 4304.776 7.050476E-15 9.684895E-17 1
SPEC: 4304.776 4306.320 7.020653E-15 4.974960E-17 1
SPEC: 4306.320 4307.865 6.978006E-15 9.571865E-17 1
SPEC: 4307.865 4309.409 6.908922E-15 5.103967E-17 1
SPEC: 4309.409 4310.953 6.868916E-15 9.517029E-17 1
SPEC: 4310.953 4312.498 6.997403E-15 7.201254E-17 1
SPEC: 4312.498 4314.042 7.008306E-15 8.217881E-17 1
SPEC: 4314.042 4315.586 6.877476E-15 9.413397E-17 1
SPEC: 4315.586 4317.131 6.812661E-15 5.461352E-17 1
SPEC: 4317.131 4318.675 6.660371E-15 9.307618E-17 1
SPEC: 4318.675 4320.220 6.717114E-15 4.809731E-17 1
SPEC: 4320.220 4321.764 6.769429E-15 9.855250E-17 1
SPEC: 4321.764 4323.308 6.664847E-15 5.726353E-17 1
SPEC: 4323.308 4324.853 6.628494E-15 9.208484E-17 1
SPEC: 4324.853 4326.397 6.515179E-15 8.523724E-17 1
SPEC: 4326.397 4327.942 6.468754E-15 6.392185E-17 1
SPEC: 4327.942 4329.486 6.283677E-15 9.133834E-17 1
SPEC: 4329.486 4331.030 6.059525E-15 4.899908E-17 1
SPEC: 4331.030 4332.575 6.049752E-15 4.971266E-17 1
SPEC: 4332.575 4334.119 5.995472E-15 5.367600E-17 1
SPEC: 4334.119 4335.664 5.941192E-15 5.763933E-17 1
SPEC: 4335.664 4337.208 5.886912E-15 6.160267E-17 1
SPEC: 4337.208 4338.752 5.832632E-15 6.556601E-17 1
SPEC: 4338.752 4340.297 5.778352E-15 6.952935E-17 1
SPEC: 4340.297 4341.841 5.724072E-15 7.349268E-17 1
SPEC: 4341.841 4343.385 5.669792E-15 7.745602E-17 1
SPEC: 4343.385 4344.930 5.615512E-15 8.141936E-17 1
SPEC: 4344.930 4346.474 5.561232E-15 8.538269E-17 1
SPEC: 4346.474 4348.019 5.506952E-15 8.934603E-17 1
SPEC: 4348.019 4349.563 5.497179E-15 9.005962E-17 1
SPEC: 4349.563 4351.107 5.374981E-15 7.588477E-17 1
SPEC: 4351.107 4352.652 5.381478E-15 5.782935E-17 1
